Quadro,Min_Val,Max_Val
frame0001.png,0.9010049700737,0.9999819993972778
frame0002.png,0.9010713696479797,0.9997871518135071
frame0003.png,0.9010424017906189,0.9996944069862366
frame0004.png,0.9011567234992981,0.9997052550315857
frame0005.png,0.9012488126754761,0.9996182918548584
frame0006.png,0.9013786315917969,0.9994959235191345
frame0007.png,0.9014790058135986,0.999484658241272
frame0008.png,0.9014859795570374,0.9995316863059998
frame0009.png,0.9014979600906372,0.9995231628417969
frame0010.png,0.9015011191368103,0.9994586110115051
frame0011.png,0.9013710021972656,0.9994098544120789
frame0012.png,0.9013688564300537,0.9994728565216064
frame0013.png,0.9013922214508057,0.9994679093360901
frame0014.png,0.9014801383018494,0.9994437098503113
frame0015.png,0.9013280868530273,0.9995332360267639
frame0016.png,0.9013308882713318,0.9994419813156128
frame0017.png,0.9013268351554871,0.9994028210639954
frame0018.png,0.9013584852218628,0.9993243217468262
frame0019.png,0.9013453722000122,0.999375581741333
frame0020.png,0.9012030363082886,0.9993740916252136
frame0021.png,0.9010717868804932,0.9991980195045471
frame0022.png,0.9009082913398743,0.9991207122802734
frame0023.png,0.9008733034133911,0.9990534782409668
frame0024.png,0.9006855487823486,0.9988090395927429
frame0025.png,0.9006195664405823,0.998494029045105
frame0026.png,0.9005100727081299,0.9981846809387207
frame0027.png,0.9004127383232117,0.9978193044662476
frame0028.png,0.900188148021698,0.9973331689834595
frame0029.png,0.900024950504303,0.9969226717948914
frame0030.png,0.9000377058982849,0.9965261816978455
frame0031.png,0.89995938539505,0.9960669279098511
frame0032.png,0.8998664617538452,0.9955998659133911
frame0033.png,0.8996263742446899,0.995189368724823
frame0034.png,0.8996686339378357,0.9947350025177002
frame0035.png,0.8995578289031982,0.9942833185195923
frame0036.png,0.8993966579437256,0.9938327670097351
frame0037.png,0.8992395997047424,0.9934850335121155
frame0038.png,0.8991451859474182,0.9930821657180786
frame0039.png,0.8991261720657349,0.9926894903182983
frame0040.png,0.8989742398262024,0.9922325611114502
frame0041.png,0.8988733887672424,0.9918641448020935
frame0042.png,0.8986493945121765,0.9913886785507202
frame0043.png,0.8974571228027344,0.991003692150116
frame0044.png,0.8962573409080505,0.9904893040657043
frame0045.png,0.8952874541282654,0.9901062250137329
frame0046.png,0.894313633441925,0.9896450042724609
frame0047.png,0.8934629559516907,0.9892672896385193
frame0048.png,0.8927154541015625,0.9888812303543091
frame0049.png,0.8921603560447693,0.9885607361793518
frame0050.png,0.8916546106338501,0.9881681203842163
frame0051.png,0.8911722302436829,0.9878838062286377
frame0052.png,0.8907104730606079,0.987597644329071
frame0053.png,0.8903175592422485,0.9873664379119873
frame0054.png,0.8898624777793884,0.9871621131896973
